subj_idx,val,matchness,seq,rt,ACC,response
1,Neutral,mismatch,simultaneous,0.893,1,0
1,Bad,match,simultaneous,0.688,1,1
1,Bad,match,simultaneous,0.608,1,1
1,Bad,mismatch,simultaneous,0.711,1,0
1,Bad,match,simultaneous,0.647,1,1
1,Good,mismatch,simultaneous,0.887,1,0
1,Neutral,match,simultaneous,0.75,1,1
1,Good,mismatch,simultaneous,0.777,1,0
1,Good,match,simultaneous,0.609,1,1
1,Neutral,mismatch,simultaneous,0.745,1,0
1,Good,match,simultaneous,0.559,1,1
1,Bad,mismatch,simultaneous,0.786,1,0
1,Neutral,match,simultaneous,0.765,1,1
1,Neutral,mismatch,simultaneous,0.72,1,0
1,Neutral,mismatch,simultaneous,0.823,1,0
1,Neutral,match,simultaneous,0.69,1,1
1,Neutral,match,simultaneous,0.581,1,1
1,Bad,match,simultaneous,0.757,1,1
1,Bad,mismatch,simultaneous,0.707,1,0
1,Good,match,simultaneous,0.642,1,1
1,Good,match,simultaneous,0.575,1,1
1,Bad,match,simultaneous,0.677,1,1
1,Bad,mismatch,simultaneous,0.736,1,0
1,Good,mismatch,simultaneous,0.727,1,0
1,Neutral,mismatch,simultaneous,0.69,1,0
1,Good,mismatch,simultaneous,0.876,1,0
1,Neutral,match,simultaneous,0.639,1,1
1,Good,mismatch,simultaneous,0.719,1,0
1,Bad,mismatch,simultaneous,0.747,1,0
1,Neutral,match,simultaneous,0.615,1,1
1,Bad,match,simultaneous,0.662,1,1
1,Bad,match,simultaneous,0.737,1,1
1,Good,match,simultaneous,0.575,1,1
1,Bad,mismatch,simultaneous,0.82,1,0
1,Neutral,mismatch,simultaneous,0.673,1,0
1,Good,mismatch,simultaneous,0.708,1,0
1,Neutral,mismatch,simultaneous,0.696,1,0
1,Good,match,simultaneous,0.577,1,1
1,Good,mismatch,simultaneous,0.691,1,0
1,Good,match,simultaneous,0.647,0,0
1,Neutral,mismatch,simultaneous,0.898,1,0
1,Neutral,match,simultaneous,0.675,1,1
1,Neutral,match,simultaneous,0.671,1,1
1,Neutral,mismatch,simultaneous,0.721,1,0
1,Bad,mismatch,simultaneous,0.75,1,0
1,Good,mismatch,simultaneous,0.724,1,0
1,Bad,match,simultaneous,0.689,1,1
1,Bad,match,simultaneous,0.726,1,1
1,Good,match,simultaneous,0.641,1,1
1,Bad,mismatch,simultaneous,0.695,1,0
1,Good,match,simultaneous,0.658,1,1
1,Bad,match,simultaneous,0.729,1,1
1,Good,mismatch,simultaneous,0.647,1,0
1,Neutral,match,simultaneous,0.604,1,1
1,Bad,match,simultaneous,0.612,1,1
1,Neutral,match,simultaneous,0.612,1,1
1,Good,mismatch,simultaneous,0.786,1,0
1,Good,match,simultaneous,0.602,1,1
1,Neutral,mismatch,simultaneous,0.736,1,0
1,Bad,mismatch,simultaneous,0.73,1,0
1,Bad,mismatch,simultaneous,0.701,1,0
1,Neutral,mismatch,simultaneous,0.685,1,0
1,Bad,mismatch,simultaneous,0.727,1,0
1,Good,mismatch,simultaneous,0.752,1,0
1,Bad,match,simultaneous,0.736,1,1
1,Neutral,match,simultaneous,0.642,1,1
1,Neutral,mismatch,simultaneous,0.661,1,0
1,Neutral,match,simultaneous,0.65,1,1
1,Bad,match,simultaneous,0.609,1,1
1,Good,mismatch,simultaneous,0.717,1,0
1,Good,match,simultaneous,0.759,1,1
1,Neutral,mismatch,simultaneous,0.808,1,0
1,Good,match,simultaneous,0.581,1,1
1,Bad,mismatch,simultaneous,0.718,1,0
1,Bad,match,simultaneous,0.637,1,1
1,Bad,match,simultaneous,0.612,1,1
1,Bad,mismatch,simultaneous,0.686,1,0
1,Neutral,mismatch,simultaneous,0.779,1,0
1,Good,match,simultaneous,0.639,1,1
1,Neutral,mismatch,simultaneous,0.845,1,0
1,Good,mismatch,simultaneous,0.71,1,0
1,Neutral,match,simultaneous,0.642,1,1
1,Good,mismatch,simultaneous,0.651,1,0
1,Bad,mismatch,simultaneous,0.725,1,0
1,Good,match,simultaneous,0.617,1,1
1,Neutral,match,simultaneous,0.687,1,1
10,Good,match,image_first,1.418,1,1
10,Good,match,image_first,0.582,1,1
10,Good,mismatch,image_first,0.553,1,0
10,Neutral,mismatch,image_first,0.906,1,0
10,Bad,mismatch,image_first,0.652,1,0
10,Neutral,match,image_first,0.699,1,1
10,Neutral,mismatch,image_first,0.592,1,0
10,Bad,match,image_first,0.537,1,1
10,Neutral,match,image_first,0.577,1,1
10,Bad,mismatch,image_first,0.77,1,0
10,Bad,match,image_first,0.91,1,1
10,Good,mismatch,image_first,0.714,1,0
10,Bad,mismatch,image_first,0.777,1,0
10,Bad,mismatch,image_first,0.834,1,0
10,Bad,match,image_first,0.782,0,0
10,Bad,match,image_first,0.656,1,1
10,Good,match,image_first,0.595,1,1
10,Neutral,match,image_first,0.44,1,1
10,Neutral,match,image_first,0.692,1,1
10,Good,mismatch,image_first,0.689,1,0
10,Neutral,mismatch,image_first,0.68,1,0
10,Good,match,image_first,0.779,1,1
10,Neutral,mismatch,image_first,0.75,1,0
10,Good,mismatch,image_first,0.841,0,1
10,Neutral,mismatch,image_first,0.919,1,0
10,Neutral,match,image_first,0.866,1,1
10,Bad,mismatch,image_first,0.858,1,0
10,Bad,match,image_first,1.141,1,1
10,Bad,match,image_first,0.593,1,1
10,Good,mismatch,image_first,0.744,1,0
10,Good,mismatch,image_first,0.976,1,0
10,Bad,mismatch,image_first,0.583,0,1
10,Good,match,image_first,0.835,1,1
10,Neutral,match,image_first,0.651,1,1
10,Good,match,image_first,0.65,1,1
10,Neutral,mismatch,image_first,0.603,1,0
10,Good,match,image_first,0.654,1,1
10,Bad,mismatch,image_first,0.658,1,0
10,Good,mismatch,image_first,0.806,0,1
10,Good,match,image_first,0.726,1,1
10,Good,mismatch,image_first,0.671,1,0
10,Neutral,match,image_first,0.717,1,1
10,Neutral,mismatch,image_first,0.714,1,0
10,Neutral,mismatch,image_first,1.359,1,0
10,Neutral,match,image_first,0.635,1,1
10,Bad,mismatch,image_first,0.819,0,1
10,Bad,match,image_first,0.783,1,1
10,Bad,match,image_first,0.657,0,0
10,Good,match,image_first,0.733,1,1
10,Neutral,match,image_first,0.704,1,1
10,Neutral,match,image_first,0.648,1,1
10,Good,mismatch,image_first,0.828,1,0
10,Good,mismatch,image_first,1.256,1,0
10,Good,match,image_first,0.629,1,1
10,Bad,mismatch,image_first,0.71,1,0
10,Bad,mismatch,image_first,1.105,1,0
10,Bad,match,image_first,0.961,1,1
10,Neutral,mismatch,image_first,1.028,1,0
10,Bad,match,image_first,1.029,0,0
10,Neutral,mismatch,image_first,0.771,1,0
10,Neutral,mismatch,image_first,0.871,1,0
10,Good,match,image_first,0.691,1,1
10,Neutral,match,image_first,0.515,1,1
10,Bad,mismatch,image_first,0.753,1,0
10,Neutral,match,image_first,0.606,1,1
10,Good,mismatch,image_first,0.655,1,0
10,Bad,match,image_first,0.907,1,1
10,Good,match,image_first,0.501,1,1
10,Bad,mismatch,image_first,0.598,1,0
10,Good,mismatch,image_first,1.1,1,0
10,Bad,match,image_first,0.722,0,0
10,Bad,mismatch,image_first,0.747,1,0
10,Good,mismatch,image_first,0.93,1,0
10,Bad,match,image_first,0.588,1,1
10,Neutral,match,image_first,0.661,1,1
10,Bad,match,image_first,0.608,1,1
10,Good,mismatch,image_first,0.632,1,0
10,Good,match,image_first,0.647,1,1
10,Neutral,match,image_first,0.669,1,1
10,Good,match,image_first,1.125,1,1
10,Neutral,mismatch,image_first,0.665,1,0
10,Bad,mismatch,image_first,0.922,1,0
10,Neutral,mismatch,image_first,0.651,1,0
10,Neutral,mismatch,image_first,0.661,1,0
10,Good,mismatch,image_first,0.776,1,0
10,Neutral,mismatch,image_first,0.613,1,0
10,Good,mismatch,image_first,0.902,1,0
10,Bad,match,image_first,0.931,1,1
10,Good,match,image_first,0.707,1,1
10,Neutral,match,image_first,0.423,1,1
10,Good,match,image_first,0.697,1,1
10,Bad,match,image_first,0.452,1,1
10,Bad,mismatch,image_first,0.609,1,0
10,Bad,mismatch,image_first,0.762,1,0
10,Neutral,match,image_first,0.49,1,1
10,Bad,mismatch,image_first,0.633,1,0
10,Neutral,mismatch,image_first,0.664,1,0
10,Good,mismatch,image_first,1.175,1,0
10,Neutral,match,image_first,0.701,1,1
10,Bad,match,image_first,0.778,1,1
10,Good,match,image_first,0.681,1,1
10,Neutral,mismatch,image_first,0.911,1,0
10,Bad,match,image_first,0.929,1,1
10,Good,match,image_first,0.646,1,1
10,Bad,mismatch,image_first,1.174,1,0
10,Neutral,match,image_first,0.63,1,1
10,Good,mismatch,image_first,0.753,1,0
10,Good,match,image_first,1.315,1,1
10,Good,match,image_first,0.502,1,1
10,Bad,match,image_first,0.514,1,1
10,Good,mismatch,image_first,0.698,1,0
10,Good,mismatch,image_first,0.766,1,0
10,Neutral,mismatch,image_first,0.737,1,0
10,Bad,match,image_first,0.812,1,1
10,Neutral,match,image_first,0.611,1,1
10,Neutral,match,image_first,0.593,1,1
10,Neutral,mismatch,image_first,0.587,1,0
10,Bad,mismatch,image_first,1.053,1,0
10,Bad,mismatch,image_first,0.765,0,1
10,Neutral,match,image_first,0.814,1,1
10,Good,match,image_first,0.687,1,1
10,Bad,match,image_first,0.61,1,1
10,Good,mismatch,image_first,0.772,1,0
10,Neutral,match,image_first,0.555,1,1
10,Good,match,image_first,0.617,1,1
10,Bad,match,image_first,0.396,1,1
10,Bad,mismatch,image_first,0.635,1,0
10,Neutral,mismatch,image_first,1.089,1,0
10,Bad,mismatch,image_first,0.807,1,0
10,Neutral,mismatch,image_first,0.576,1,0
10,Bad,mismatch,image_first,0.549,1,0
10,Good,mismatch,image_first,0.695,1,0
10,Bad,match,image_first,0.572,1,1
10,Bad,mismatch,image_first,0.685,1,0
10,Neutral,match,image_first,0.655,1,1
10,Good,match,image_first,0.592,1,1
10,Neutral,mismatch,image_first,0.606,1,0
10,Neutral,match,image_first,0.465,1,1
10,Good,mismatch,image_first,0.662,1,0
10,Good,match,image_first,0.623,1,1
10,Neutral,mismatch,image_first,0.572,1,0
10,Bad,match,image_first,0.873,1,1
10,Neutral,match,image_first,0.535,1,1
10,Bad,match,image_first,0.6,1,1
10,Neutral,mismatch,image_first,0.746,1,0
10,Bad,match,image_first,0.79,1,1
10,Good,match,image_first,0.606,1,1
10,Bad,mismatch,image_first,0.592,1,0
10,Neutral,match,image_first,0.672,1,1
10,Neutral,mismatch,image_first,0.824,1,0
10,Good,mismatch,image_first,1.001,1,0
10,Bad,mismatch,image_first,0.891,1,0
10,Good,match,image_first,0.603,1,1
10,Good,mismatch,image_first,1.238,1,0
10,Bad,match,image_first,0.622,1,1
10,Neutral,mismatch,image_first,0.7,1,0
10,Bad,match,image_first,0.679,1,1
10,Bad,mismatch,image_first,0.578,0,1
10,Good,match,image_first,0.624,1,1
10,Neutral,match,image_first,1.04,1,1
10,Neutral,match,image_first,0.488,1,1
10,Neutral,mismatch,image_first,0.576,1,0
10,Bad,mismatch,image_first,0.69,1,0
10,Good,mismatch,image_first,0.641,1,0
10,Good,match,image_first,0.725,1,1
10,Good,mismatch,image_first,0.597,1,0
10,Good,mismatch,image_first,0.619,1,0
10,Good,match,image_first,0.573,1,1
10,Bad,match,image_first,0.522,1,1
10,Neutral,mismatch,image_first,0.571,1,0
10,Neutral,match,image_first,0.604,1,1
10,Neutral,mismatch,image_first,0.566,1,0
10,Bad,match,image_first,0.594,1,1
10,Good,match,image_first,0.432,1,1
10,Bad,mismatch,image_first,0.717,1,0
10,Bad,mismatch,image_first,0.679,1,0
10,Neutral,match,image_first,0.642,0,0
10,Good,mismatch,image_first,0.958,1,0
10,Bad,match,image_first,0.926,1,1
10,Bad,mismatch,image_first,0.612,1,0
10,Neutral,mismatch,image_first,0.598,1,0
10,Bad,match,image_first,0.643,1,1
10,Good,match,image_first,0.896,1,1
10,Good,mismatch,image_first,0.927,1,0
10,Bad,mismatch,image_first,0.731,1,0
10,Good,mismatch,image_first,0.592,1,0
10,Good,match,image_first,0.526,1,1
10,Neutral,match,image_first,0.415,1,1
10,Neutral,match,image_first,0.582,1,1
10,Neutral,mismatch,image_first,0.537,1,0
10,Good,match,image_first,0.601,1,1
10,Bad,mismatch,image_first,0.572,1,0
10,Bad,match,image_first,0.807,1,1
10,Neutral,match,image_first,0.544,1,1
10,Neutral,mismatch,image_first,0.645,1,0
10,Neutral,mismatch,image_first,0.618,1,0
10,Good,mismatch,image_first,0.829,1,0
10,Bad,mismatch,image_first,0.75,1,0
10,Good,mismatch,image_first,0.605,1,0
10,Neutral,match,image_first,0.475,1,1
10,Bad,match,image_first,0.556,1,1
10,Good,match,image_first,0.473,1,1
10,Neutral,match,image_first,0.433,1,1
10,Bad,mismatch,image_first,0.644,1,0
10,Neutral,mismatch,image_first,0.648,1,0
10,Good,match,image_first,0.714,1,1
10,Bad,mismatch,image_first,0.743,1,0
10,Neutral,match,image_first,0.702,1,1
10,Neutral,mismatch,image_first,0.595,1,0
10,Good,mismatch,image_first,0.734,1,0
10,Good,match,image_first,0.614,1,1
10,Bad,match,image_first,0.534,1,1
10,Bad,match,image_first,0.561,0,0
10,Good,mismatch,image_first,0.94,1,0
10,Good,mismatch,image_first,0.621,1,0
10,Neutral,mismatch,image_first,0.577,1,0
10,Good,mismatch,image_first,0.613,1,0
10,Good,match,image_first,0.733,1,1
10,Bad,match,image_first,0.851,1,1
10,Bad,mismatch,image_first,0.535,1,0
10,Neutral,mismatch,image_first,0.871,1,0
10,Neutral,match,image_first,0.448,1,1
10,Bad,mismatch,image_first,0.83,1,0
10,Neutral,match,image_first,0.687,1,1
10,Good,match,image_first,0.454,1,1
10,Bad,match,image_first,0.407,1,1
10,Good,match,image_first,0.474,1,1
10,Neutral,match,image_first,0.557,1,1
10,Bad,mismatch,image_first,0.554,1,0
10,Neutral,mismatch,image_first,0.626,1,0
10,Good,mismatch,image_first,0.659,1,0
10,Bad,match,image_first,0.598,1,1
10,Bad,match,image_first,0.445,1,1
10,Neutral,mismatch,image_first,0.569,1,0
10,Good,match,image_first,0.829,1,1
10,Bad,mismatch,image_first,0.658,1,0
10,Neutral,match,image_first,0.629,1,1
10,Good,mismatch,image_first,0.51,1,0
10,Bad,match,simultaneous,0.845,1,1
10,Good,match,simultaneous,0.739,1,1
10,Bad,match,simultaneous,0.761,1,1
10,Neutral,mismatch,simultaneous,1.081,1,0
10,Neutral,mismatch,simultaneous,0.787,1,0
10,Bad,mismatch,simultaneous,1.033,1,0
10,Bad,mismatch,simultaneous,0.787,1,0
10,Neutral,match,simultaneous,0.764,1,1
10,Good,match,simultaneous,0.954,1,1
10,Good,mismatch,simultaneous,1.455,1,0
10,Good,match,simultaneous,0.762,1,1
10,Neutral,match,simultaneous,0.696,1,1
10,Bad,match,simultaneous,0.701,1,1
10,Good,mismatch,simultaneous,0.964,1,0
10,Bad,match,simultaneous,0.79,1,1
10,Neutral,match,simultaneous,0.718,1,1
10,Bad,mismatch,simultaneous,1.14,1,0
10,Good,mismatch,simultaneous,0.905,1,0
10,Bad,mismatch,simultaneous,0.732,1,0
10,Good,match,simultaneous,0.706,1,1
10,Neutral,mismatch,simultaneous,0.737,1,0
10,Neutral,mismatch,simultaneous,0.72,1,0
10,Bad,mismatch,simultaneous,0.86,1,0
10,Bad,match,simultaneous,0.894,1,1
10,Bad,mismatch,simultaneous,0.956,1,0
10,Bad,match,simultaneous,0.995,1,1
10,Good,mismatch,simultaneous,0.862,1,0
10,Neutral,mismatch,simultaneous,0.778,1,0
10,Good,match,simultaneous,0.745,1,1
10,Neutral,mismatch,simultaneous,0.62,1,0
10,Neutral,match,simultaneous,0.676,1,1
10,Good,match,simultaneous,0.634,1,1
10,Good,mismatch,simultaneous,0.759,1,0
10,Neutral,match,simultaneous,0.739,1,1
10,Bad,mismatch,simultaneous,1.075,1,0
10,Neutral,mismatch,simultaneous,0.727,1,0
10,Neutral,match,simultaneous,0.806,1,1
10,Neutral,mismatch,simultaneous,0.911,1,0
10,Bad,mismatch,simultaneous,0.945,1,0
10,Good,mismatch,simultaneous,0.956,1,0
10,Bad,match,simultaneous,0.679,1,1
10,Good,match,simultaneous,0.754,1,1
10,Bad,match,simultaneous,0.942,1,1
10,Neutral,match,simultaneous,0.637,1,1
10,Good,match,simultaneous,0.764,1,1
10,Good,mismatch,simultaneous,0.704,1,0
10,Good,match,simultaneous,0.861,1,1
10,Good,match,simultaneous,0.726,1,1
10,Good,mismatch,simultaneous,0.656,1,0
10,Neutral,match,simultaneous,0.689,1,1
10,Bad,match,simultaneous,0.838,1,1
10,Neutral,mismatch,simultaneous,0.945,1,0
10,Neutral,mismatch,simultaneous,0.855,1,0
10,Good,mismatch,simultaneous,0.797,1,0
10,Bad,mismatch,simultaneous,0.816,1,0
10,Bad,match,simultaneous,0.949,1,1
10,Bad,mismatch,simultaneous,1.012,1,0
10,Neutral,match,simultaneous,0.767,1,1
10,Bad,match,simultaneous,0.872,1,1
10,Neutral,mismatch,simultaneous,0.848,1,0
10,Good,mismatch,simultaneous,0.894,1,0
10,Neutral,match,simultaneous,0.753,1,1
10,Good,match,simultaneous,0.678,1,1
10,Neutral,mismatch,simultaneous,0.923,1,0
10,Bad,match,simultaneous,0.875,1,1
10,Bad,mismatch,simultaneous,0.832,1,0
10,Neutral,match,simultaneous,0.675,1,1
10,Bad,mismatch,simultaneous,0.996,1,0
10,Good,match,simultaneous,0.69,1,1
10,Good,mismatch,simultaneous,0.847,1,0
10,Neutral,mismatch,simultaneous,1.009,1,0
10,Bad,mismatch,simultaneous,0.706,1,0
10,Good,mismatch,simultaneous,0.65,1,0
10,Good,match,simultaneous,0.862,1,1
10,Neutral,match,simultaneous,0.67,1,1
10,Neutral,mismatch,simultaneous,0.64,1,0
10,Good,match,simultaneous,0.661,1,1
10,Good,mismatch,simultaneous,0.681,1,0
10,Neutral,match,simultaneous,0.633,1,1
10,Bad,mismatch,simultaneous,0.725,1,0
10,Bad,match,simultaneous,0.763,1,1
10,Bad,match,simultaneous,0.662,1,1
10,Neutral,mismatch,simultaneous,0.664,1,0
10,Good,match,simultaneous,0.677,1,1
10,Bad,match,simultaneous,0.79,1,1
10,Good,mismatch,simultaneous,0.703,1,0
10,Neutral,match,simultaneous,0.876,1,1
10,Bad,mismatch,simultaneous,0.926,1,0
10,Good,mismatch,simultaneous,1.111,1,0
10,Bad,match,simultaneous,0.959,1,1
10,Bad,mismatch,simultaneous,0.97,1,0
10,Neutral,match,simultaneous,0.543,1,1
10,Good,match,simultaneous,0.686,1,1
10,Neutral,mismatch,simultaneous,0.623,1,0
10,Bad,mismatch,simultaneous,0.841,1,0
10,Good,mismatch,simultaneous,0.671,1,0
10,Neutral,mismatch,simultaneous,0.744,1,0
10,Bad,match,simultaneous,1.183,1,1
10,Good,mismatch,simultaneous,0.666,1,0
10,Good,match,simultaneous,0.711,1,1
10,Bad,match,simultaneous,0.775,1,1
10,Neutral,match,simultaneous,0.753,1,1
10,Bad,mismatch,simultaneous,0.818,1,0
10,Neutral,match,simultaneous,0.646,1,1
10,Good,match,simultaneous,0.71,1,1
10,Neutral,mismatch,simultaneous,0.831,1,0
10,Good,mismatch,simultaneous,0.754,1,0
10,Bad,mismatch,simultaneous,0.714,1,0
10,Neutral,match,simultaneous,0.657,1,1
10,Neutral,mismatch,simultaneous,0.625,1,0
10,Neutral,match,simultaneous,0.689,1,1
10,Good,match,simultaneous,0.755,1,1
10,Good,match,simultaneous,1.07,1,1
10,Good,mismatch,simultaneous,0.65,1,0
10,Bad,match,simultaneous,0.652,1,1
10,Bad,match,simultaneous,0.518,1,1
10,Bad,mismatch,simultaneous,0.81,1,0
10,Neutral,mismatch,simultaneous,0.627,1,0
10,Neutral,match,simultaneous,0.71,1,1
10,Good,mismatch,simultaneous,0.701,1,0
10,Bad,match,simultaneous,0.598,1,1
10,Neutral,mismatch,simultaneous,0.636,1,0
10,Neutral,match,simultaneous,0.675,1,1
10,Bad,match,simultaneous,0.622,1,1
10,Bad,mismatch,simultaneous,0.785,1,0
10,Good,mismatch,simultaneous,0.817,1,0
10,Neutral,mismatch,simultaneous,0.627,1,0
10,Good,match,simultaneous,0.693,1,1
10,Bad,mismatch,simultaneous,0.649,1,0
10,Good,match,simultaneous,0.798,1,1
10,Bad,match,simultaneous,0.691,0,0
10,Bad,mismatch,simultaneous,0.716,1,0
10,Bad,mismatch,simultaneous,0.778,1,0
10,Neutral,mismatch,simultaneous,0.844,1,0
10,Bad,match,simultaneous,0.841,1,1
10,Neutral,match,simultaneous,0.634,0,0
10,Good,mismatch,simultaneous,0.893,1,0
10,Good,match,simultaneous,0.676,1,1
10,Good,mismatch,simultaneous,0.846,1,0
10,Neutral,match,simultaneous,0.668,1,1
10,Neutral,mismatch,simultaneous,0.866,1,0
10,Good,match,simultaneous,0.799,1,1
10,Neutral,match,simultaneous,0.655,1,1
10,Bad,mismatch,simultaneous,0.597,1,0
10,Good,mismatch,simultaneous,0.794,0,1
10,Bad,match,simultaneous,0.611,1,1
10,Good,match,simultaneous,0.74,1,1
10,Bad,match,simultaneous,0.866,1,1
10,Neutral,mismatch,simultaneous,0.897,1,0
10,Neutral,mismatch,simultaneous,0.816,1,0
10,Neutral,match,simultaneous,0.664,1,1
10,Good,match,simultaneous,0.696,1,1
10,Good,mismatch,simultaneous,0.745,1,0
10,Bad,mismatch,simultaneous,1.26,1,0
10,Good,mismatch,simultaneous,1.481,1,0
10,Neutral,mismatch,simultaneous,0.859,1,0
10,Neutral,match,simultaneous,0.675,1,1
10,Bad,match,simultaneous,0.637,1,1
10,Good,match,simultaneous,0.527,1,1
10,Good,mismatch,simultaneous,0.576,1,0
10,Neutral,match,simultaneous,0.796,1,1
10,Bad,match,simultaneous,0.708,1,1
10,Bad,mismatch,simultaneous,0.709,1,0
10,Bad,mismatch,simultaneous,0.792,1,0
10,Neutral,mismatch,simultaneous,0.742,1,0
10,Good,match,simultaneous,0.535,1,1
10,Bad,match,simultaneous,0.678,1,1
10,Neutral,mismatch,simultaneous,0.646,1,0
10,Bad,mismatch,simultaneous,0.559,0,1
10,Good,mismatch,simultaneous,0.774,1,0
10,Good,match,simultaneous,0.823,1,1
10,Bad,mismatch,simultaneous,0.651,1,0
10,Good,match,simultaneous,0.779,1,1
10,Neutral,match,simultaneous,0.643,1,1
10,Neutral,mismatch,simultaneous,0.661,1,0
10,Bad,match,simultaneous,0.693,1,1
10,Good,mismatch,simultaneous,0.702,1,0
10,Neutral,match,simultaneous,0.712,1,1
10,Neutral,mismatch,simultaneous,0.877,1,0
10,Bad,mismatch,simultaneous,0.794,1,0
10,Neutral,match,simultaneous,0.778,1,1
10,Good,mismatch,simultaneous,0.762,1,0
10,Bad,match,simultaneous,0.789,1,1
10,Good,match,simultaneous,0.709,1,1
10,Neutral,mismatch,simultaneous,0.637,1,0
10,Good,match,simultaneous,0.725,1,1
10,Good,mismatch,simultaneous,0.658,1,0
10,Bad,mismatch,simultaneous,0.62,1,0
10,Neutral,match,simultaneous,0.757,1,1
10,Bad,match,simultaneous,0.623,1,1
10,Bad,match,simultaneous,0.563,1,1
10,Good,match,simultaneous,0.686,1,1
10,Good,mismatch,simultaneous,0.687,1,0
10,Neutral,match,simultaneous,0.737,1,1
10,Bad,mismatch,simultaneous,0.676,1,0
10,Good,match,simultaneous,0.662,1,1
10,Neutral,mismatch,simultaneous,0.836,1,0
10,Bad,mismatch,simultaneous,0.758,0,1
10,Neutral,match,simultaneous,0.63,1,1
10,Neutral,mismatch,simultaneous,0.83,1,0
10,Good,mismatch,simultaneous,0.953,0,1
10,Bad,match,simultaneous,1.324,1,1
10,Neutral,match,simultaneous,0.764,1,1
10,Bad,mismatch,simultaneous,0.756,1,0
10,Good,mismatch,simultaneous,0.916,1,0
10,Bad,mismatch,simultaneous,0.825,1,0
10,Bad,match,simultaneous,1.009,0,0
10,Good,match,simultaneous,0.628,1,1
10,Neutral,mismatch,simultaneous,0.729,1,0
10,Neutral,mismatch,simultaneous,0.728,1,0
10,Bad,match,simultaneous,1.04,1,1
10,Neutral,match,simultaneous,0.891,1,1
10,Good,match,simultaneous,0.64,1,1
10,Good,mismatch,simultaneous,0.758,1,0
10,Good,match,simultaneous,0.758,1,1
10,Bad,match,simultaneous,0.631,1,1
10,Neutral,mismatch,simultaneous,0.695,1,0
10,Good,match,simultaneous,0.708,1,1
10,Bad,mismatch,simultaneous,0.741,1,0
10,Neutral,match,simultaneous,0.641,1,1
10,Bad,mismatch,simultaneous,0.839,1,0
10,Neutral,match,simultaneous,0.726,1,1
10,Good,mismatch,simultaneous,0.837,0,1
10,Neutral,mismatch,simultaneous,0.773,1,0
10,Good,mismatch,simultaneous,0.784,1,0
10,Bad,match,simultaneous,0.773,1,1
10,Bad,match,simultaneous,0.757,1,1
10,Good,match,simultaneous,0.753,1,1
10,Good,mismatch,simultaneous,0.853,1,0
10,Neutral,mismatch,simultaneous,0.698,1,0
10,Bad,mismatch,simultaneous,0.953,1,0
10,Neutral,mismatch,simultaneous,0.828,1,0
10,Neutral,match,simultaneous,1.123,1,1
10,Good,match,simultaneous,0.898,1,1
10,Bad,match,simultaneous,0.582,1,1
10,Neutral,match,simultaneous,0.763,1,1
