subj_idx,val,matchness,seq,rt,ACC,response
34,triangle,match,image_first,0.543,1,1
34,triangle,mismatch,image_first,0.568,1,0
34,square,match,image_first,0.527,1,1
34,square,mismatch,image_first,0.698,1,0
34,circle,mismatch,image_first,0.558,1,0
34,circle,match,image_first,0.622,1,1
34,triangle,match,image_first,0.563,1,1
34,triangle,mismatch,image_first,0.631,0,1
34,circle,mismatch,image_first,0.588,1,0
34,square,mismatch,image_first,0.65,1,0
34,triangle,match,image_first,0.543,1,1
34,circle,match,image_first,0.56,1,1
34,circle,match,image_first,0.491,1,1
34,square,match,image_first,0.639,1,1
34,triangle,mismatch,image_first,0.526,1,0
34,triangle,mismatch,image_first,0.661,1,0
34,circle,mismatch,image_first,0.542,1,0
34,square,match,image_first,0.59,1,1
34,square,mismatch,image_first,0.866,1,0
34,circle,mismatch,image_first,0.704,1,0
34,triangle,match,image_first,0.523,1,1
34,square,mismatch,image_first,0.73,1,0
34,circle,mismatch,image_first,0.62,1,0
34,circle,match,image_first,0.535,1,1
34,triangle,mismatch,image_first,0.591,1,0
34,triangle,match,image_first,0.555,1,1
34,square,mismatch,image_first,0.524,1,0
34,circle,match,image_first,0.513,1,1
34,square,match,image_first,0.714,1,1
34,triangle,mismatch,image_first,0.66,1,0
34,square,mismatch,image_first,0.707,1,0
34,square,match,image_first,0.626,1,1
34,circle,mismatch,image_first,0.74,1,0
34,triangle,match,image_first,0.519,1,1
34,square,match,image_first,0.675,1,1
34,circle,mismatch,image_first,0.708,1,0
34,circle,mismatch,image_first,0.7,1,0
34,square,match,image_first,0.576,1,1
34,triangle,mismatch,image_first,0.603,1,0
34,circle,match,image_first,0.616,1,1
34,square,mismatch,image_first,0.668,1,0
34,square,mismatch,image_first,0.745,1,0
34,triangle,mismatch,image_first,0.946,1,0
34,triangle,match,image_first,0.715,1,1
34,triangle,match,image_first,0.674,1,1
34,circle,match,image_first,0.579,1,1
34,square,match,image_first,0.658,1,1
34,circle,match,image_first,0.606,1,1
34,square,mismatch,image_first,0.71,1,0
34,triangle,match,image_first,0.603,1,1
34,circle,mismatch,image_first,0.897,1,0
34,circle,mismatch,image_first,0.678,1,0
34,circle,match,image_first,1.324,1,1
34,triangle,mismatch,image_first,0.662,1,0
34,square,match,image_first,0.596,1,1
34,square,mismatch,image_first,0.657,1,0
34,triangle,match,image_first,0.656,1,1
34,triangle,mismatch,image_first,0.83,1,0
34,square,match,image_first,0.731,1,1
34,triangle,match,image_first,1.028,1,1
34,triangle,mismatch,image_first,0.766,1,0
34,square,mismatch,image_first,0.652,1,0
34,circle,match,image_first,0.503,1,1
34,triangle,mismatch,image_first,0.887,1,0
34,square,mismatch,image_first,0.935,1,0
34,circle,mismatch,image_first,0.723,1,0
34,triangle,match,image_first,0.623,1,1
34,square,match,image_first,0.53,1,1
34,circle,mismatch,image_first,0.5,1,0
34,circle,match,image_first,0.784,1,1
34,triangle,match,image_first,0.712,1,1
34,square,mismatch,image_first,0.599,1,0
34,triangle,mismatch,image_first,0.713,1,0
34,triangle,mismatch,image_first,0.72,1,0
34,square,mismatch,image_first,0.728,1,0
34,square,match,image_first,0.583,1,1
34,square,match,image_first,0.56,1,1
34,triangle,match,image_first,0.692,1,1
34,circle,match,image_first,0.559,1,1
34,circle,mismatch,image_first,0.574,1,0
34,circle,match,image_first,0.858,1,1
34,circle,mismatch,image_first,0.632,1,0
34,square,mismatch,image_first,0.74,1,0
34,circle,match,image_first,0.609,1,1
34,triangle,mismatch,image_first,0.762,1,0
34,triangle,mismatch,image_first,0.694,1,0
34,square,match,image_first,0.529,1,1
34,triangle,match,image_first,0.621,1,1
34,circle,mismatch,image_first,0.852,1,0
34,triangle,match,image_first,0.612,1,1
34,circle,mismatch,image_first,0.68,1,0
34,circle,match,image_first,0.558,1,1
34,square,mismatch,image_first,0.592,1,0
34,square,match,image_first,0.53,1,1
34,triangle,match,image_first,0.702,1,1
34,square,match,image_first,0.672,1,1
34,circle,match,image_first,0.552,1,1
34,triangle,match,image_first,0.611,1,1
34,circle,match,image_first,0.567,1,1
34,square,mismatch,image_first,0.641,1,0
34,triangle,mismatch,image_first,0.675,1,0
34,square,match,image_first,0.636,1,1
34,square,mismatch,image_first,0.537,1,0
34,triangle,mismatch,image_first,0.583,1,0
34,circle,mismatch,image_first,0.656,1,0
34,circle,mismatch,image_first,0.6,1,0
34,square,mismatch,image_first,0.641,1,0
34,circle,mismatch,image_first,0.529,1,0
34,circle,mismatch,image_first,0.588,1,0
34,circle,match,image_first,0.596,1,1
34,circle,match,image_first,0.535,1,1
34,square,match,image_first,0.686,1,1
34,square,match,image_first,0.478,1,1
34,triangle,match,image_first,0.587,1,1
34,square,mismatch,image_first,0.595,1,0
34,triangle,mismatch,image_first,0.739,1,0
34,triangle,mismatch,image_first,0.591,0,1
34,triangle,match,image_first,0.59,1,1
34,square,match,image_first,0.562,1,1
34,circle,mismatch,image_first,0.58,1,0
34,circle,match,image_first,0.567,1,1
34,triangle,match,image_first,0.626,1,1
34,circle,mismatch,image_first,0.992,1,0
34,square,mismatch,image_first,0.703,1,0
34,triangle,match,image_first,1.144,1,1
34,square,mismatch,image_first,0.732,1,0
34,triangle,mismatch,image_first,0.678,1,0
34,square,match,image_first,0.542,1,1
34,circle,match,image_first,0.678,1,1
34,triangle,mismatch,image_first,0.732,1,0
34,square,match,image_first,0.814,1,1
34,circle,match,image_first,0.586,1,1
34,square,match,image_first,0.709,1,1
34,circle,mismatch,image_first,0.601,1,0
34,square,mismatch,image_first,0.595,1,0
34,square,mismatch,image_first,1.122,1,0
34,triangle,mismatch,image_first,0.829,1,0
34,triangle,mismatch,image_first,0.644,1,0
34,triangle,match,image_first,0.58,1,1
34,triangle,match,image_first,0.527,1,1
34,circle,match,image_first,0.68,1,1
34,circle,mismatch,image_first,0.612,1,0
34,circle,match,image_first,0.538,1,1
34,square,match,image_first,0.633,1,1
34,square,match,image_first,0.473,1,1
34,triangle,match,image_first,0.6,1,1
34,square,mismatch,image_first,0.681,1,0
34,square,mismatch,image_first,0.817,1,0
34,circle,mismatch,image_first,0.645,1,0
34,triangle,mismatch,image_first,0.542,1,0
34,triangle,mismatch,image_first,0.707,1,0
34,circle,mismatch,image_first,0.567,1,0
34,triangle,match,image_first,0.576,1,1
34,circle,match,image_first,0.515,1,1
35,square,match,simultaneous,0.976,1,1
35,circle,mismatch,simultaneous,0.598,1,0
35,square,mismatch,simultaneous,0.582,1,0
35,triangle,match,simultaneous,0.508,1,1
35,square,match,simultaneous,0.526,1,1
35,circle,match,simultaneous,0.723,1,1
35,circle,mismatch,simultaneous,0.493,1,0
35,circle,match,simultaneous,0.653,1,1
35,triangle,mismatch,simultaneous,0.614,1,0
35,square,mismatch,simultaneous,0.621,1,0
35,triangle,mismatch,simultaneous,0.588,1,0
35,triangle,match,simultaneous,0.541,1,1
35,circle,mismatch,simultaneous,0.96,1,0
35,square,mismatch,simultaneous,0.582,1,0
35,square,match,simultaneous,0.606,1,1
35,triangle,mismatch,simultaneous,0.644,1,0
35,square,match,simultaneous,0.756,1,1
35,circle,mismatch,simultaneous,0.715,1,0
35,circle,match,simultaneous,0.581,1,1
35,square,mismatch,simultaneous,0.649,1,0
35,circle,match,simultaneous,0.586,1,1
35,triangle,match,simultaneous,0.573,1,1
35,triangle,mismatch,simultaneous,0.72,1,0
35,triangle,match,simultaneous,0.779,1,1
35,circle,mismatch,simultaneous,0.698,1,0
35,triangle,mismatch,simultaneous,0.58,1,0
35,circle,match,simultaneous,0.52,1,1
35,square,match,simultaneous,0.694,1,1
35,square,mismatch,simultaneous,0.619,1,0
35,circle,match,simultaneous,0.969,1,1
35,triangle,match,simultaneous,0.583,1,1
35,square,match,simultaneous,0.571,1,1
35,triangle,mismatch,simultaneous,0.617,1,0
35,circle,mismatch,simultaneous,0.648,1,0
35,triangle,match,simultaneous,0.482,1,1
35,square,mismatch,simultaneous,0.607,1,0
35,circle,match,simultaneous,0.485,1,1
35,square,mismatch,simultaneous,0.583,1,0
35,triangle,mismatch,simultaneous,0.775,1,0
35,square,match,simultaneous,0.572,1,1
35,circle,mismatch,simultaneous,0.672,1,0
35,triangle,match,simultaneous,0.486,1,1
35,circle,mismatch,simultaneous,1.046,1,0
35,triangle,match,simultaneous,0.528,1,1
35,triangle,mismatch,simultaneous,0.646,1,0
35,circle,match,simultaneous,0.74,1,1
35,square,mismatch,simultaneous,0.553,1,0
35,square,match,simultaneous,0.519,0,0
35,triangle,mismatch,simultaneous,0.667,1,0
35,triangle,mismatch,simultaneous,0.632,1,0
35,circle,match,simultaneous,0.838,1,1
35,square,match,simultaneous,0.598,1,1
35,circle,mismatch,simultaneous,0.472,1,0
35,circle,match,simultaneous,0.529,1,1
35,square,mismatch,simultaneous,0.612,1,0
35,square,mismatch,simultaneous,0.712,1,0
35,triangle,match,simultaneous,0.503,1,1
35,circle,mismatch,simultaneous,0.586,1,0
35,triangle,match,simultaneous,0.542,1,1
35,square,match,simultaneous,0.695,0,0
35,triangle,match,simultaneous,0.592,1,1
35,square,mismatch,simultaneous,0.565,0,1
35,circle,match,simultaneous,0.677,1,1
35,circle,mismatch,simultaneous,0.515,1,0
35,square,match,simultaneous,0.728,1,1
35,triangle,match,simultaneous,0.48,0,0
35,circle,match,simultaneous,0.699,1,1
35,triangle,mismatch,simultaneous,0.596,1,0
35,circle,mismatch,simultaneous,0.663,1,0
35,square,match,simultaneous,0.464,1,1
35,triangle,mismatch,simultaneous,0.6,1,0
35,square,mismatch,simultaneous,0.643,1,0
35,circle,match,simultaneous,0.568,1,1
35,square,match,simultaneous,0.604,1,1
35,square,match,simultaneous,0.423,1,1
35,circle,mismatch,simultaneous,0.854,1,0
35,circle,match,simultaneous,0.743,1,1
35,triangle,match,simultaneous,0.648,1,1
35,square,mismatch,simultaneous,0.561,1,0
35,triangle,mismatch,simultaneous,0.605,1,0
35,circle,mismatch,simultaneous,0.583,1,0
35,square,mismatch,simultaneous,0.577,1,0
35,triangle,mismatch,simultaneous,0.618,1,0
35,triangle,match,simultaneous,0.573,1,1
35,triangle,match,simultaneous,0.564,1,1
35,circle,match,simultaneous,0.653,1,1
35,triangle,mismatch,simultaneous,0.768,1,0
35,square,match,simultaneous,0.513,1,1
35,triangle,match,simultaneous,0.502,0,0
35,circle,mismatch,simultaneous,0.655,1,0
35,circle,mismatch,simultaneous,0.721,1,0
35,triangle,mismatch,simultaneous,0.608,1,0
35,square,match,simultaneous,0.83,1,1
35,square,mismatch,simultaneous,0.506,1,0
35,circle,match,simultaneous,0.592,1,1
35,square,mismatch,simultaneous,0.684,1,0
35,triangle,mismatch,simultaneous,0.625,1,0
35,triangle,match,simultaneous,0.576,1,1
35,circle,match,simultaneous,0.566,1,1
35,square,mismatch,simultaneous,0.534,1,0
35,square,match,simultaneous,0.604,1,1
35,circle,mismatch,simultaneous,0.645,0,1
35,triangle,mismatch,simultaneous,0.565,0,1
35,circle,mismatch,simultaneous,0.734,1,0
35,square,mismatch,simultaneous,0.564,1,0
35,square,match,simultaneous,0.572,1,1
35,circle,match,simultaneous,0.648,1,1
35,triangle,match,simultaneous,0.564,1,1
35,circle,mismatch,simultaneous,0.645,1,0
35,circle,match,simultaneous,0.836,1,1
35,circle,mismatch,simultaneous,0.56,1,0
35,triangle,match,simultaneous,0.642,1,1
35,square,mismatch,simultaneous,0.507,1,0
35,square,match,simultaneous,0.513,1,1
35,circle,match,simultaneous,0.597,1,1
35,triangle,match,simultaneous,0.633,1,1
35,square,match,simultaneous,0.631,1,1
35,triangle,mismatch,simultaneous,0.58,1,0
35,triangle,mismatch,simultaneous,0.613,1,0
35,square,mismatch,simultaneous,0.673,1,0
35,circle,mismatch,simultaneous,0.561,1,0
35,triangle,mismatch,simultaneous,0.496,0,1
35,triangle,match,simultaneous,0.501,1,1
35,circle,mismatch,simultaneous,0.443,1,0
35,square,match,simultaneous,0.518,1,1
35,triangle,match,simultaneous,0.58,1,1
35,circle,match,simultaneous,0.536,1,1
35,square,mismatch,simultaneous,0.635,1,0
35,square,mismatch,simultaneous,0.701,1,0
35,circle,match,simultaneous,0.822,1,1
35,square,match,simultaneous,0.589,1,1
35,triangle,mismatch,simultaneous,0.476,1,0
35,square,mismatch,simultaneous,0.517,1,0
35,circle,mismatch,simultaneous,0.697,1,0
35,square,match,simultaneous,0.696,1,1
35,triangle,mismatch,simultaneous,0.538,1,0
35,triangle,match,simultaneous,0.568,1,1
35,circle,match,simultaneous,0.55,1,1
35,circle,mismatch,simultaneous,0.714,1,0
35,circle,match,simultaneous,0.572,1,1
35,square,mismatch,simultaneous,0.551,1,0
35,square,match,simultaneous,0.541,1,1
35,triangle,mismatch,simultaneous,0.719,1,0
35,triangle,match,simultaneous,0.519,1,1
35,square,match,simultaneous,0.504,1,1
35,square,match,simultaneous,0.498,1,1
35,circle,match,simultaneous,0.628,1,1
35,triangle,match,simultaneous,0.534,1,1
35,circle,mismatch,simultaneous,0.55,1,0
35,triangle,mismatch,simultaneous,0.625,1,0
35,square,mismatch,simultaneous,0.539,1,0
35,circle,match,simultaneous,0.654,1,1
35,triangle,match,simultaneous,0.678,1,1
35,square,mismatch,simultaneous,0.532,1,0
35,circle,mismatch,simultaneous,0.8,1,0
35,triangle,mismatch,simultaneous,0.496,1,0
35,triangle,match,simultaneous,0.58,1,1
35,square,match,simultaneous,0.484,1,1
35,triangle,match,simultaneous,0.49,1,1
35,square,match,simultaneous,0.463,1,1
35,square,mismatch,simultaneous,0.463,1,0
35,triangle,mismatch,simultaneous,0.637,1,0
35,circle,mismatch,simultaneous,0.592,1,0
35,circle,match,simultaneous,0.614,1,1
35,square,mismatch,simultaneous,0.575,1,0
35,triangle,mismatch,simultaneous,0.598,1,0
35,circle,mismatch,simultaneous,0.615,1,0
35,circle,match,simultaneous,0.698,1,1
35,triangle,match,simultaneous,0.815,1,1
35,circle,mismatch,simultaneous,0.753,1,0
35,square,mismatch,simultaneous,0.574,1,0
35,square,match,simultaneous,0.527,1,1
35,square,match,simultaneous,0.518,1,1
35,circle,match,simultaneous,0.537,1,1
35,square,mismatch,simultaneous,0.502,1,0
35,triangle,mismatch,simultaneous,0.594,1,0
35,triangle,mismatch,simultaneous,0.568,1,0
35,circle,mismatch,simultaneous,0.525,1,0
35,triangle,match,simultaneous,0.546,1,1
35,circle,match,simultaneous,0.531,1,1
35,circle,mismatch,simultaneous,0.528,1,0
35,triangle,mismatch,simultaneous,0.464,0,1
35,triangle,match,simultaneous,0.49,1,1
35,square,match,simultaneous,0.427,1,1
35,circle,mismatch,simultaneous,0.412,1,0
35,triangle,mismatch,simultaneous,0.462,1,0
35,square,mismatch,simultaneous,0.523,1,0
35,square,match,simultaneous,0.735,1,1
35,square,mismatch,simultaneous,0.476,1,0
35,circle,match,simultaneous,0.555,1,1
35,triangle,match,simultaneous,0.479,1,1
35,circle,match,simultaneous,0.491,0,0
35,square,mismatch,simultaneous,0.509,0,1
35,square,match,simultaneous,0.742,1,1
35,triangle,match,simultaneous,0.5,1,1
35,circle,match,simultaneous,0.47,1,1
35,triangle,mismatch,simultaneous,0.512,1,0
35,square,mismatch,simultaneous,0.568,1,0
35,triangle,match,simultaneous,0.513,1,1
35,circle,mismatch,simultaneous,0.53,1,0
35,triangle,mismatch,simultaneous,0.551,1,0
35,circle,match,simultaneous,0.462,1,1
35,circle,mismatch,simultaneous,0.594,1,0
35,square,match,simultaneous,0.492,1,1
35,triangle,mismatch,simultaneous,0.614,1,0
35,triangle,match,simultaneous,0.54,1,1
35,circle,match,simultaneous,0.648,1,1
35,square,mismatch,simultaneous,0.57,1,0
35,square,mismatch,simultaneous,0.754,1,0
35,circle,mismatch,simultaneous,0.685,1,0
35,circle,match,simultaneous,0.536,1,1
35,square,match,simultaneous,0.734,1,1
35,circle,mismatch,simultaneous,0.51,1,0
35,triangle,mismatch,simultaneous,0.583,1,0
35,triangle,match,simultaneous,0.576,1,1
35,square,match,simultaneous,0.804,1,1
35,circle,match,simultaneous,0.672,1,1
35,square,mismatch,simultaneous,0.673,1,0
35,triangle,mismatch,simultaneous,0.839,1,0
35,square,match,simultaneous,0.57,1,1
35,triangle,match,simultaneous,0.601,1,1
35,triangle,mismatch,simultaneous,0.611,1,0
35,triangle,match,simultaneous,0.565,1,1
35,square,match,simultaneous,0.44,1,1
35,square,mismatch,simultaneous,0.413,1,0
35,circle,match,simultaneous,0.536,1,1
35,circle,mismatch,simultaneous,0.732,1,0
35,circle,mismatch,simultaneous,0.533,1,0
35,circle,mismatch,simultaneous,0.423,1,0
35,square,match,simultaneous,0.548,0,0
35,square,mismatch,simultaneous,0.947,1,0
35,square,mismatch,simultaneous,0.494,1,0
35,triangle,match,simultaneous,0.537,1,1
35,circle,mismatch,simultaneous,0.527,1,0
35,triangle,match,simultaneous,0.68,1,1
35,circle,match,simultaneous,0.648,1,1
35,circle,match,simultaneous,0.531,1,1
35,triangle,mismatch,simultaneous,0.551,1,0
35,square,match,simultaneous,0.581,1,1
35,triangle,mismatch,simultaneous,0.613,1,0
35,square,mismatch,word_first,0.635,1,0
35,square,match,word_first,0.446,1,1
35,square,mismatch,word_first,0.54,1,0
35,triangle,mismatch,word_first,0.561,1,0
35,triangle,match,word_first,0.399,1,1
35,triangle,match,word_first,0.383,1,1
35,circle,match,word_first,0.391,1,1
35,circle,mismatch,word_first,0.487,1,0
35,circle,mismatch,word_first,0.54,1,0
35,circle,match,word_first,0.504,1,1
35,square,match,word_first,0.339,1,1
35,triangle,mismatch,word_first,0.27,0,1
35,circle,mismatch,word_first,0.502,1,0
35,triangle,match,word_first,0.41,1,1
35,triangle,mismatch,word_first,0.472,1,0
35,square,match,word_first,0.414,1,1
35,circle,mismatch,word_first,0.417,1,0
35,square,mismatch,word_first,0.446,1,0
35,circle,match,word_first,0.387,1,1
35,square,match,word_first,0.432,0,0
35,square,mismatch,word_first,0.487,1,0
35,triangle,mismatch,word_first,0.516,1,0
35,triangle,match,word_first,0.372,1,1
35,circle,match,word_first,0.367,1,1
35,circle,match,word_first,0.364,1,1
35,circle,mismatch,word_first,0.452,1,0
35,square,match,word_first,0.388,1,1
35,square,match,word_first,0.479,1,1
35,circle,mismatch,word_first,0.466,1,0
35,circle,match,word_first,0.615,1,1
35,triangle,mismatch,word_first,0.432,1,0
35,triangle,mismatch,word_first,0.495,1,0
35,triangle,match,word_first,0.554,1,1
35,square,mismatch,word_first,0.465,1,0
35,triangle,match,word_first,0.402,1,1
35,square,mismatch,word_first,0.474,1,0
35,circle,mismatch,word_first,0.493,1,0
35,circle,mismatch,word_first,0.583,1,0
35,square,match,word_first,0.426,1,1
35,square,mismatch,word_first,0.439,1,0
35,triangle,match,word_first,0.445,0,0
35,circle,match,word_first,0.414,1,1
35,square,mismatch,word_first,0.643,1,0
35,circle,match,word_first,0.39,1,1
35,triangle,mismatch,word_first,0.465,1,0
35,square,match,word_first,0.434,1,1
35,triangle,mismatch,word_first,0.41,1,0
35,triangle,match,word_first,0.571,1,1
35,square,match,word_first,0.355,1,1
35,triangle,match,word_first,0.48,1,1
35,triangle,mismatch,word_first,0.408,0,1
35,circle,match,word_first,0.361,1,1
35,circle,match,word_first,0.335,1,1
35,square,mismatch,word_first,0.494,1,0
35,square,mismatch,word_first,0.47,1,0
35,triangle,match,word_first,0.522,1,1
35,square,match,word_first,0.393,1,1
35,circle,mismatch,word_first,0.402,1,0
35,triangle,mismatch,word_first,0.462,1,0
35,circle,mismatch,word_first,0.435,1,0
35,circle,mismatch,word_first,0.424,1,0
35,triangle,match,word_first,0.506,1,1
35,triangle,mismatch,word_first,0.405,1,0
35,square,mismatch,word_first,0.523,1,0
35,triangle,match,word_first,0.369,1,1
35,circle,match,word_first,0.364,1,1
35,circle,match,word_first,0.594,1,1
35,circle,mismatch,word_first,0.451,1,0
35,triangle,mismatch,word_first,0.547,1,0
35,square,match,word_first,0.424,1,1
35,square,match,word_first,0.324,1,1
35,square,mismatch,word_first,0.424,1,0
35,circle,match,word_first,0.463,1,1
35,circle,mismatch,word_first,0.414,1,0
35,triangle,mismatch,word_first,0.464,1,0
35,square,mismatch,word_first,0.426,1,0
35,triangle,match,word_first,0.355,0,0
35,triangle,match,word_first,0.529,1,1
35,square,match,word_first,0.366,1,1
35,circle,mismatch,word_first,0.417,1,0
35,circle,match,word_first,0.362,1,1
35,square,mismatch,word_first,0.418,1,0
35,square,match,word_first,0.322,1,1
35,triangle,mismatch,word_first,0.392,1,0
35,square,mismatch,word_first,0.432,1,0
35,circle,match,word_first,0.346,1,1
35,square,match,word_first,0.355,1,1
35,circle,mismatch,word_first,0.907,1,0
35,square,mismatch,word_first,0.461,1,0
35,triangle,mismatch,word_first,0.359,0,1
35,triangle,mismatch,word_first,0.433,1,0
35,triangle,match,word_first,0.395,1,1
35,square,match,word_first,0.332,1,1
35,circle,match,word_first,0.379,0,0
35,circle,mismatch,word_first,0.553,1,0
35,triangle,match,word_first,0.4,1,1
35,triangle,mismatch,word_first,0.595,1,0
35,circle,mismatch,word_first,0.47,1,0
35,square,match,word_first,0.33,1,1
35,triangle,match,word_first,0.329,0,0
35,circle,mismatch,word_first,0.468,1,0
35,triangle,match,word_first,0.382,1,1
35,circle,match,word_first,0.376,1,1
35,circle,match,word_first,0.349,1,1
35,triangle,mismatch,word_first,0.417,1,0
35,square,mismatch,word_first,0.458,1,0
35,square,match,word_first,0.351,1,1
35,square,mismatch,word_first,0.673,1,0
35,circle,mismatch,word_first,0.442,1,0
35,triangle,match,word_first,0.339,1,1
35,triangle,match,word_first,0.366,1,1
35,circle,mismatch,word_first,0.373,1,0
35,circle,match,word_first,0.329,1,1
35,triangle,mismatch,word_first,0.433,1,0
35,square,mismatch,word_first,0.471,1,0
35,square,match,word_first,0.351,1,1
35,square,mismatch,word_first,0.399,1,0
35,square,match,word_first,0.39,1,1
35,circle,match,word_first,0.404,1,1
35,triangle,mismatch,word_first,0.357,1,0
35,square,match,word_first,0.318,1,1
35,circle,mismatch,word_first,0.303,1,0
35,triangle,mismatch,word_first,0.564,1,0
35,triangle,match,word_first,0.401,1,1
35,square,match,word_first,0.348,1,1
35,circle,match,word_first,0.323,0,0
35,square,mismatch,word_first,0.448,1,0
35,square,mismatch,word_first,0.536,1,0
35,triangle,mismatch,word_first,0.309,0,1
35,circle,mismatch,word_first,0.49,1,0
35,triangle,match,word_first,0.408,1,1
35,circle,match,word_first,0.376,1,1
35,square,mismatch,word_first,0.485,1,0
35,triangle,mismatch,word_first,0.437,1,0
35,triangle,match,word_first,0.446,1,1
35,circle,mismatch,word_first,0.461,1,0
35,triangle,match,word_first,0.385,1,1
35,triangle,mismatch,word_first,0.414,1,0
35,circle,match,word_first,0.418,1,1
35,square,match,word_first,0.405,1,1
35,square,match,word_first,0.337,1,1
35,circle,mismatch,word_first,0.433,1,0
35,circle,match,word_first,0.416,1,1
35,square,mismatch,word_first,0.469,1,0
35,triangle,match,word_first,0.618,1,1
35,square,match,word_first,0.396,1,1
35,circle,mismatch,word_first,0.393,1,0
35,square,mismatch,word_first,0.563,1,0
35,triangle,mismatch,word_first,0.432,1,0
35,square,match,word_first,0.395,1,1
35,circle,mismatch,word_first,0.634,1,0
35,circle,match,word_first,0.405,1,1
35,triangle,mismatch,word_first,0.399,1,0
35,square,mismatch,word_first,0.405,1,0
35,triangle,match,word_first,0.676,1,1
35,circle,match,word_first,0.382,1,1
35,circle,match,word_first,0.37,1,1
35,triangle,match,word_first,0.489,1,1
35,square,match,word_first,0.357,1,1
35,square,mismatch,word_first,0.364,1,0
35,triangle,mismatch,word_first,0.515,1,0
35,square,match,word_first,0.414,1,1
35,circle,mismatch,word_first,0.466,1,0
35,circle,mismatch,word_first,0.451,1,0
35,triangle,mismatch,word_first,0.445,1,0
35,circle,match,word_first,0.321,1,1
35,square,mismatch,word_first,0.381,1,0
35,triangle,match,word_first,0.36,1,1
35,circle,mismatch,word_first,0.419,1,0
35,square,mismatch,word_first,0.46,1,0
35,circle,mismatch,word_first,0.462,1,0
35,square,match,word_first,0.325,1,1
35,square,match,word_first,0.469,1,1
35,triangle,match,word_first,0.325,0,0
35,square,mismatch,word_first,0.416,1,0
35,circle,match,word_first,0.409,1,1
35,circle,match,word_first,0.399,1,1
35,triangle,mismatch,word_first,0.524,1,0
35,triangle,match,word_first,0.388,1,1
35,triangle,mismatch,word_first,0.386,1,0
35,circle,mismatch,word_first,0.417,1,0
35,square,match,word_first,0.357,1,1
35,square,mismatch,word_first,0.652,1,0
35,circle,match,word_first,0.418,0,0
35,square,match,word_first,0.331,1,1
35,square,mismatch,word_first,0.381,1,0
35,triangle,match,word_first,0.49,1,1
35,triangle,mismatch,word_first,0.416,1,0
35,triangle,mismatch,word_first,0.426,1,0
35,circle,mismatch,word_first,0.465,1,0
35,triangle,match,word_first,0.385,1,1
35,circle,match,word_first,0.512,1,1
35,circle,match,word_first,0.371,1,1
35,circle,mismatch,word_first,0.415,1,0
35,triangle,match,word_first,0.407,1,1
35,circle,mismatch,word_first,0.402,1,0
35,square,match,word_first,0.293,1,1
35,square,match,word_first,0.307,1,1
35,square,mismatch,word_first,0.437,1,0
35,square,mismatch,word_first,0.516,1,0
35,triangle,mismatch,word_first,0.605,1,0
35,triangle,mismatch,word_first,0.373,1,0
35,triangle,match,word_first,0.328,1,1
35,circle,match,word_first,0.304,1,1
35,square,match,word_first,0.306,1,1
35,circle,match,word_first,0.439,1,1
35,triangle,mismatch,word_first,0.477,1,0
35,square,mismatch,word_first,0.416,1,0
35,circle,match,word_first,0.329,1,1
35,square,mismatch,word_first,0.429,1,0
35,triangle,mismatch,word_first,0.399,0,1
35,circle,mismatch,word_first,0.469,1,0
35,circle,mismatch,word_first,0.427,1,0
35,triangle,match,word_first,0.45,1,1
35,square,match,word_first,0.548,1,1
35,triangle,match,word_first,0.313,1,1
35,square,match,word_first,0.346,1,1
35,square,mismatch,word_first,0.349,1,0
35,triangle,mismatch,word_first,0.633,1,0
35,circle,match,word_first,0.377,1,1
35,triangle,match,word_first,0.33,0,0
35,circle,mismatch,word_first,0.398,1,0
35,triangle,match,word_first,0.432,1,1
35,triangle,mismatch,word_first,0.452,1,0
35,square,mismatch,word_first,0.486,1,0
35,circle,match,word_first,0.383,0,0
35,square,match,word_first,0.45,1,1
35,circle,mismatch,word_first,0.615,1,0
35,circle,mismatch,word_first,0.415,0,1
35,circle,mismatch,word_first,0.537,1,0
35,triangle,mismatch,word_first,0.452,1,0
35,circle,match,word_first,0.418,1,1
35,circle,match,word_first,0.446,1,1
35,square,mismatch,word_first,0.469,1,0
35,square,mismatch,word_first,0.457,1,0
35,triangle,match,word_first,0.442,1,1
35,triangle,mismatch,word_first,0.44,1,0
35,triangle,match,word_first,0.434,1,1
35,square,match,word_first,0.458,1,1
35,square,match,word_first,0.479,1,1
35,square,mismatch,image_first,0.508,1,0
35,circle,mismatch,image_first,0.5,1,0
35,square,match,image_first,0.365,1,1
35,square,mismatch,image_first,0.446,1,0
35,circle,match,image_first,0.542,1,1
35,triangle,mismatch,image_first,0.479,1,0
35,circle,match,image_first,0.434,1,1
35,triangle,match,image_first,0.495,1,1
35,triangle,match,image_first,0.357,1,1
35,circle,mismatch,image_first,0.849,1,0
35,square,match,image_first,0.475,1,1
35,triangle,mismatch,image_first,0.341,1,0
35,square,match,image_first,0.403,1,1
35,triangle,mismatch,image_first,0.556,1,0
35,circle,mismatch,image_first,0.445,1,0
35,triangle,match,image_first,0.419,1,1
35,circle,mismatch,image_first,0.424,1,0
35,square,mismatch,image_first,0.467,1,0
35,square,match,image_first,0.443,1,1
35,triangle,match,image_first,0.433,1,1
35,circle,match,image_first,0.368,1,1
35,triangle,mismatch,image_first,0.416,1,0
35,square,mismatch,image_first,0.517,1,0
35,circle,match,image_first,0.376,1,1
